,raceId,driverId,constructorId,grid,positionOrder,points,laps,time,milliseconds,fastestLap,fastestLapTime,statusId
0,1061,830,9,2,1,3,17,25:38.426,1538426.0,14.0,0 days 00:01:30.013000,1
1,1061,1,131,1,2,2,17,+1.430,1539856.0,17.0,0 days 00:01:29.937000,1
2,1061,822,131,3,3,1,17,+7.502,1545928.0,17.0,0 days 00:01:29.958000,1
3,1061,844,6,4,4,0,17,+11.278,1549704.0,16.0,0 days 00:01:30.163000,1
4,1061,846,1,6,5,0,17,+24.111,1562537.0,16.0,0 days 00:01:30.566000,1
5,1061,817,1,7,6,0,17,+30.959,1569385.0,17.0,0 days 00:01:30.640000,1
6,1061,4,214,11,7,0,17,+43.527,1581953.0,17.0,0 days 00:01:31.773000,1
7,1061,20,117,10,8,0,17,+44.439,1582865.0,17.0,0 days 00:01:31.687000,1
8,1061,847,3,8,9,0,17,+46.652,1585078.0,17.0,0 days 00:01:32.208000,1
9,1061,839,214,13,10,0,17,+47.395,1585821.0,16.0,0 days 00:01:32.183000,1
10,1061,832,6,9,11,0,17,+47.798,1586224.0,10.0,0 days 00:01:31.991000,1
11,1061,842,213,12,12,0,17,+48.763,1587189.0,17.0,0 days 00:01:32.072000,1
12,1061,8,51,17,13,0,17,+50.677,1589103.0,12.0,0 days 00:01:32.139000,1
13,1061,840,117,15,14,0,17,+52.179,1590605.0,12.0,0 days 00:01:32.210000,1
14,1061,841,51,14,15,0,17,+53.225,1591651.0,14.0,0 days 00:01:32.457000,1
15,1061,852,213,16,16,0,17,+53.567,1591993.0,14.0,0 days 00:01:32.270000,1
16,1061,849,3,18,17,0,17,+55.162,1593588.0,17.0,0 days 00:01:32.143000,1
17,1061,854,210,19,18,0,17,+1:08.213,1606639.0,15.0,0 days 00:01:32.567000,1
18,1061,853,210,20,19,0,17,+1:17.648,1616074.0,3.0,0 days 00:01:33.462000,1
19,1061,815,9,5,20,0,16,\N,0.0,6.0,0 days 00:01:31.465000,76
20,1065,822,131,1,1,3,18,27:54.078,1674078.0,9.0,0 days 00:01:23.540000,1
21,1065,830,9,3,2,2,18,+2.325,1676403.0,9.0,0 days 00:01:23.502000,1
22,1065,817,1,5,3,1,18,+14.534,1688612.0,17.0,0 days 00:01:24.291000,1
23,1065,846,1,4,4,0,18,+18.835,1692913.0,9.0,0 days 00:01:24.554000,1
24,1065,1,131,2,5,0,18,+20.011,1694089.0,9.0,0 days 00:01:24.253000,1
25,1065,844,6,8,6,0,18,+23.442,1697520.0,18.0,0 days 00:01:24.677000,1
26,1065,832,6,7,7,0,18,+27.952,1702030.0,8.0,0 days 00:01:24.918000,1
27,1065,841,51,10,8,0,18,+31.089,1705167.0,10.0,0 days 00:01:25.126000,1
28,1065,815,9,9,9,0,18,+31.680,1705758.0,12.0,0 days 00:01:24.211000,1
29,1065,840,117,12,10,0,18,+38.671,1712749.0,8.0,0 days 00:01:25.349000,1
30,1065,4,214,13,11,0,18,+39.795,1713873.0,8.0,0 days 00:01:25.225000,1
31,1065,20,117,11,12,0,18,+41.177,1715255.0,8.0,0 days 00:01:25.493000,1
32,1065,839,214,14,13,0,18,+43.373,1717451.0,8.0,0 days 00:01:25.613000,1
33,1065,849,3,16,14,0,18,+45.977,1720055.0,9.0,0 days 00:01:25.711000,1
34,1065,847,3,15,15,0,18,+46.821,1720899.0,15.0,0 days 00:01:25.835000,1
35,1065,852,213,17,16,0,18,+49.977,1724055.0,18.0,0 days 00:01:25.847000,1
36,1065,853,210,20,17,0,18,+1:02.599,1736677.0,7.0,0 days 00:01:26.613000,1
37,1065,9,51,19,18,0,18,+1:05.096,1739174.0,12.0,0 days 00:01:26.772000,1
38,1065,854,210,18,19,0,18,+1:06.154,1740232.0,7.0,0 days 00:01:26.819000,1
39,1065,842,213,6,20,0,0,\N,0.0,0.0,0 days 00:00:00,3
40,1071,822,131,2,1,3,24,29:09.559,1749559.0,8.0,0 days 00:01:12.300000,1
41,1071,830,9,1,2,2,24,+1.170,1750729.0,9.0,0 days 00:01:12.114000,1
42,1071,832,6,5,3,1,24,+18.723,1768282.0,13.0,0 days 00:01:13.167000,1
43,1071,815,9,3,4,0,24,+19.787,1769346.0,13.0,0 days 00:01:13.110000,1
44,1071,1,131,20,5,0,24,+20.872,1770431.0,5.0,0 days 00:01:12.357000,1
45,1071,846,1,7,6,0,24,+22.558,1772117.0,8.0,0 days 00:01:12.994000,1
46,1071,844,6,6,7,0,24,+25.056,1774615.0,4.0,0 days 00:01:13.140000,1
47,1071,842,213,4,8,0,24,+34.158,1783717.0,4.0,0 days 00:01:13.342000,1
48,1071,839,214,10,9,0,24,+34.632,1784191.0,11.0,0 days 00:01:13.615000,1
49,1071,20,117,11,10,0,24,+34.867,1784426.0,5.0,0 days 00:01:13.558000,1
50,1071,817,1,8,11,0,24,+35.869,1785428.0,9.0,0 days 00:01:13.463000,1
51,1071,4,214,9,12,0,24,+36.578,1786137.0,4.0,0 days 00:01:13.397000,1
52,1071,841,51,14,13,0,24,+41.880,1791439.0,11.0,0 days 00:01:13.627000,1
53,1071,840,117,15,14,0,24,+44.037,1793596.0,9.0,0 days 00:01:13.666000,1
54,1071,852,213,12,15,0,24,+46.150,1795709.0,11.0,0 days 00:01:13.747000,1
55,1071,849,3,16,16,0,24,+46.760,1796319.0,7.0,0 days 00:01:13.934000,1
56,1071,847,3,17,17,0,24,+47.739,1797298.0,14.0,0 days 00:01:14.056000,1
57,1071,8,51,13,18,0,24,+50.014,1799573.0,9.0,0 days 00:01:13.900000,1
58,1071,854,210,18,19,0,24,+1:01.680,1811239.0,9.0,0 days 00:01:14.387000,1
59,1071,853,210,19,20,0,24,+1:07.474,1817033.0,6.0,0 days 00:01:14.583000,1
60,1077,830,9,1,1,8,21,30:39.567,1839567.0,14.0,0 days 00:01:19.154000,1
61,1077,844,6,2,2,7,21,+2.975,1842542.0,11.0,0 days 00:01:19.044000,1
62,1077,815,9,7,3,6,21,+4.721,1844288.0,14.0,0 days 00:01:19.012000,1
63,1077,832,6,10,4,5,21,+17.578,1857145.0,14.0,0 days 00:01:19.251000,1
64,1077,846,1,3,5,4,21,+24.561,1864128.0,9.0,0 days 00:01:20.030000,1
65,1077,817,1,6,6,3,21,+27.740,1867307.0,12.0,0 days 00:01:20.328000,1
66,1077,822,51,8,7,2,21,+28.133,1867700.0,9.0,0 days 00:01:20.219000,1
67,1077,825,210,4,8,1,21,+30.712,1870279.0,6.0,0 days 00:01:20.557000,1
68,1077,4,214,5,9,0,21,+32.278,1871845.0,10.0,0 days 00:01:20.639000,1
69,1077,854,210,12,10,0,21,+33.773,1873340.0,15.0,0 days 00:01:20.567000,1
70,1077,847,131,11,11,0,21,+36.284,1875851.0,19.0,0 days 00:01:20.756000,1
71,1077,852,213,16,12,0,21,+38.298,1877865.0,20.0,0 days 00:01:20.909000,1
72,1077,20,117,9,13,0,21,+40.177,1879744.0,8.0,0 days 00:01:21.044000,1
73,1077,1,131,13,14,0,21,+41.459,1881026.0,9.0,0 days 00:01:20.663000,1
74,1077,840,117,15,15,0,21,+42.910,1882477.0,14.0,0 days 00:01:20.948000,1
75,1077,839,214,19,16,0,21,+43.517,1883084.0,14.0,0 days 00:01:20.995000,1
76,1077,842,213,17,17,0,21,+43.794,1883361.0,18.0,0 days 00:01:20.599000,1
77,1077,848,3,20,18,0,21,+48.871,1888438.0,14.0,0 days 00:01:21.020000,1
78,1077,849,3,18,19,0,21,+52.017,1891584.0,16.0,0 days 00:01:21.437000,1
79,1077,855,51,0,20,0,0,\N,0.0,0.0,0 days 00:00:00,31
80,1084,830,9,1,1,8,23,26:30.059,1590059.0,5.0,0 days 00:01:08.455000,1
81,1084,844,6,2,2,7,23,+1.675,1591734.0,4.0,0 days 00:01:08.321000,1
82,1084,832,6,3,3,6,23,+5.644,1595703.0,4.0,0 days 00:01:08.409000,1
83,1084,847,131,4,4,5,23,+13.429,1603488.0,4.0,0 days 00:01:08.979000,1
84,1084,815,9,13,5,4,23,+18.302,1608361.0,14.0,0 days 00:01:09.137000,1
85,1084,839,214,5,6,3,23,+31.032,1621091.0,4.0,0 days 00:01:09.384000,1
86,1084,825,210,6,7,2,23,+34.539,1624598.0,4.0,0 days 00:01:09.232000,1
87,1084,1,131,9,8,1,23,+35.447,1625506.0,7.0,0 days 00:01:09.516000,1
88,1084,854,210,7,9,0,23,+37.163,1627222.0,4.0,0 days 00:01:09.457000,1
89,1084,822,51,12,10,0,23,+37.557,1627616.0,4.0,0 days 00:01:09.674000,1
90,1084,846,1,15,11,0,23,+38.580,1628639.0,8.0,0 days 00:01:09.909000,1
91,1084,817,1,16,12,0,23,+39.738,1629797.0,8.0,0 days 00:01:09.996000,1
92,1084,840,117,17,13,0,23,+48.241,1638300.0,4.0,0 days 00:01:10.295000,1
93,1084,855,51,18,14,0,23,+50.753,1640812.0,11.0,0 days 00:01:10.165000,1
94,1084,842,213,10,15,0,23,+52.125,1642184.0,4.0,0 days 00:01:10.409000,1
95,1084,848,3,11,16,0,23,+52.412,1642471.0,5.0,0 days 00:01:10.367000,1
96,1084,852,213,14,17,0,23,+54.556,1644615.0,4.0,0 days 00:01:10.267000,1
97,1084,849,3,19,18,0,23,+1:08.694,1658753.0,4.0,0 days 00:01:10.284000,1
98,1084,20,117,20,19,0,21,\N,0.0,4.0,0 days 00:01:10.317000,130
99,1084,4,214,8,20,0,0,\N,0.0,0.0,0 days 00:00:00,10
